tidy_tweet,Sentiment
To my ex husband  this is what you ve missed http   t co  Txu wE  i,Negative
  ways to embrace the divorce you never wanted http   t co PUnRdqY L ,Positive
RT   Letting go of the ideal is huge     How I manifested a happy  healthy and loving relationship http   t c ,Positive
  ways divorce made me a better man  http   t co KgMKChLBeB,Positive
Yes  my daughter sleeps with me sometimes  and no  I don t care what you think http   t co ONro MIyyG,Negative
RT   My latest post   Secrets of a Successful Divorce Mediation   via   #divorce #mediation,Positive
We want to hear about the empowering ways you got over your divorce  Email us at divorce com to share your experience ,Positive
Proud of the progress you ve made as a blended family  We want to hear your story  Send an email to divorce com for details ,Positive
RT   The Hardest Thing I Had To Say During The Divorce Process http   t co XxrWRxyhR  via  what a great article an ,Positive
RT   Staying in a bad marriage for the sake of your children is not as beneficial as you might think  http   t co jk GXS QQ ,Negative
Why single women over    are dating in  a no man s land  http   t co K k IG KQQ,Negative
What stressed out parents in blended families need to remember   http   t co MvP LNtYaI,Negative
   things single parents are sick of hearing  http   t co MVtGpXBCHH,Negative
An open letter to my ex husband   It wasn t all bad  was it    http   t co  jreW OsQO,Positive
How I manifested a happy  healthy and loving relationship http   t co I  qebmvLg,Positive
The younger generation just isn t cut out for marriage  Not so fast  writer Vicki Larson says  http   t co dmZilR Eal,Positive
On divorce and the awesomeness of loneliness  http   t co BTe   ttBs,Negative
An important read  When divorce and domestic violence collide  http   t co H e qtXywb,Negative
Why you should stop looking for the perfect partner  http   t co rZSOR bt W,Positive
  sanity saving tips for busy single moms  courtesy of   http   t co   M h ss Y,Positive
 Setbacks provide us with an opportunity to become wiser and more compassionate  http   t co eNAD   P  ,Positive
How I dealt with the permanent loss of an ex http   t co NpuJ cat R,Negative
 People change and forget to tell each other     Lillian Hellman,Negative
When divorce and domestic violence collide  http   t co H e qtXywb,Negative
   things  knows for sure about love  http   t co c i ZdCiwC,Positive
 Don t settle  Either they will wake up to the fact that you are worth more  or you will    Charles Orlando,Positive
What happened when I embraced loneliness after divorce  http   t co BTe   ttBs,Negative
 Just because you are available for a relationship doesn t mean you are ready for one   http   t co c i ZdCiwC,Positive
Should married women save just in case of divorce  http   t co Gz eqrnlWC via ,Positive
Why we always figure someone cheated when we hear about a divorce  http   t co bomv x rq ,Negative
Why I don t regret waiting to divorce  http   t co  UWE   SnH,Positive
Why you ll never find the perfect partner http   t co rZSOR bt W,Negative
RT    Holding onto anger and bitterness will harm you more than your ex  #divorce   http   t co O ,Negative
My ex husband died and my heart is breaking http   t co NpuJ cat R,Negative
RT   Words to live by RT I Lost My Beautiful  and I m Working Hard to Get It Back   http   t co xs HROB LG via  ,Positive
 Thanks for sharing your story  Jennifer ,Positive
What the    reasons we can t handle marriage anymore  blogger gets wrong http   t co dmZilR Eal,Negative
RT   My latest  blog      Things You MUST Know About #Relationships  is now available    http   t co  LvohtlQ ,Positive
This firm will fund your divorce for a cut of the settlement http   t co ZWogNqF vA via ,Negative
RT   In any relationship  the one who cares the least has all the power  says me ,Positive
Men with stressed out wives may have high blood pressure as a result http   t co TajnfJOqSU,Negative
 Hey Mark  We d love to include your commentary in an upcoming story  Email divorce com for more details  Thanks ,Positive
RT   All true    divorce myths to legally separate from  even if you re single    http   t co w lNB ud Y via  ,Positive
 Hi Tsach  We d love to include your commentary in an upcoming story  Email divorce com for more details  Thanks ,Positive
 Hi there  We d love to include your commentary in an upcoming story  Email divorce com for details  Thanks ,Positive
I lost my beautiful during my marriage and I m working hard to get it back http   t co  L  mDSob ,Positive
 So good to hear  Diane  Wishing you all the best ,Positive
  women reveal what drove them to cheat http   t co yquuR  cJ ,Negative
  signs you re stuck in a loveless marriage http   t co LeZ UWVzBl,Negative
Stop calling divorce the  easy way out   http   t co ljBrSuEJ t,Positive
   things single parents are tired of hearing http   t co MVtGpXBCHH,Negative
 Hi Tim  We d love to include your commentary in an upcoming story  Email us at divorce com for more details  Thanks ,Positive
What s one thing you re sick of hearing as a divorced person  Email your  thoughts to divorce com ,Negative
  signs your marriage was doomed from the start  http   t co NIyLhEoots,Negative
RT   Live every day like your divorce is final ,Positive
RT   Holding onto anger and bitterness will harm you more than your ex   http   t co  tXpdaQj   via  ,Negative
  reasons our generation just isn t cut out for marriage http   t co yag BZTQnX,Positive
 I never thought I would be so happy to have divorced parents  http   t co huQDEmzptV,Positive
Why it s time we stop calling divorce the  easy way out  http   t co ljBrSuEJ t,Positive
 The ending of your marriage is a beginning of a life full of love  but you have to get to the end first  http   t co l xdlYOP Z,Positive
 You can never settle if what you want is happiness   http   t co uINKB Z w ,Positive
This    year old gave up his marriage  but gained so much more http   t co  IQgIGYs J,Positive
Why I don t regret waiting a decade to go through with my divorce  http   t co  UWE   SnH,Positive
  signs your marriage is in serious trouble   http   t co LeZ UWVzBl,Negative
 Real Housewife  Ramona Singer on  being betrayed  by husband Mario   It humbled me big time  http   t co UWOn MU   ,Negative
The best advice for moving on when your ex left you for someone else http   t co xIvyJs XIg,Positive
This is what happens when you love your stepkids as your own  http   t co UczangwIIP,Positive
  steps to finally forgiving your ex http   t co Ij D  JEYx,Positive
 All parents worry about their children  Divorced parents  worries are on steroids    http   t co ywxnCvPVrK,Negative
Table for two   at Chipotle  Dating app lists the top    most popular places to take a first date  http   t co   T q NYfR,Positive
   ways divorce changes you for the better  http   t co Ot QNIl Vb,Positive
The one message you don t want to send your kids when you remarry  http   t co JjXrRIL Ai,Negative
Talk about this with your spouse if you don t want to end up divorced http   t co G j z edp ,Negative
  reasons dating in your   s is infinitely better than dating in your   s http   t co  X   b vAj,Positive
Why divorce is anything but the  easy way out  http   t co ljBrSuEJ t,Positive
   amazing things about having a sister #NationalSiblingsDay http   t co ggaXzO tbg,Positive
RT   Divorce hurts  And it will hurt for awhile     Things Your Fairy Godmother Wants You to Know  http   t co  tXpdayIex via  ,Negative
Obnoxious study finds yet ANOTHER reason why single life can be a drag  http   t co hoiId CUKh,Negative
Why divorced sex is vastly superior to married sex  http   t co RBtNjZFfK ,Positive
Actor Jamie Bell on single parenting and daily dad struggles http   t co Qi pRTJqgL,Negative
Women reveal what drove them to cheat on their husbands http   t co yquuR  cJ ,Negative
RT   Grudges  amp  Blame hurts YOU  The   Steps to #Forgiveness that will set you free     http   t co DiJivY JZO vi ,Negative
Help  How do I play the field after divorce without looking like a cad  http   t co AJdrKiMGu  via ,Positive
What it s like to lose your marital home http   t co  giDRnyJIl,Negative
My Indian parents divorced and it was the best thing that ever happened to us http   t co uINKB Z w ,Positive
Why a good divorce is better than a bad marriage for kids http   t co DFj rWA pF,Positive
The   greatest lessons I ve learned since my divorce  http   t co BKSgYIG sm,Positive
   women with the perfect responses to why they re single http   t co xSqJpZHYLT via ,Positive
  gentle reminders for divorced moms and dads  http   t co ywxnCvPVrK,Positive
Does taking a break from your relationship postpone the inevitable  http   t co  Okhwh  Lh,Negative
 She was unstoppable  Not because she did not have failures or doubts  bit because she continued on despite them    Beau Taplin,Negative
Good practical advice  How to rebuild your credit score after divorce http   t co pJuRYeY  r via ,Positive
RT   WOOT  Check out my interview with      Signs You re Stuck In A Loveless #Marriage  http   t co Aq ZYJI ,Positive
   ways to get the hell out of my office as fast as you can http   t co l xdlYxear,Negative
  signs you re stuck in a loveless marriage http   t co LeZ UWVzBl,Negative
RT   On Experiencing The   Stages Of Grief And Loss After Divorce #divorce#healing It does get better http   t co xVrXZwF q ,Negative
How to know when your marriage is really  truly over http   t co  UWE   SnH,Positive
The most popular places to take a first date http   t co   T q NYfR,Positive
 This too shall pass  No one ever dies from a divorce   http   t co xIvyJs XIg,Negative
 Real Housewife  Ramona Singer on  being betrayed  by husband Mario http   t co UWOn MU   ,Negative
 Hey Amanda  We d love to hear your story  Email us ,Positive
Proud of the progress your blended family has made over time  We want to hear your story  Email us at divorce com for details,Positive
Single dad s viral hairstyles spark a ponytail tastic movement http   t co ccY  atzUT,Positive
 Thanks for sharing ,Positive
On experiencing the   stages of grief and loss after divorce http   t co PleDsnNpoU,Negative
The one message you don t want to send to your children when you create a blended family http   t co JjXrRIL Ai,Positive
  things adult children of divorce want parents to know  http   t co JXIK bJgf ,Positive
The    most popular places to take a first date http   t co   T q  z p,Positive
 Breakups suck  but what sucks more is hating someone you once loved  http   t co WzB I RGso,Negative
Wow  Woman can serve divorce papers via Facebook  judge rules  http   t co  Ek iA gkd,Positive
 We inspire others to treat us by the way we treat ourselves   http   t co XzQho rjj ,Positive
   ways divorce can change your life for the better http   t co Ot QNIl Vb,Positive
  ways to enjoy being alone after divorce http   t co o Qgdk  lx,Positive
How to be the best dad possible after divorce  http   t co rkEXe Mi B,Positive
No  getting a divorce doesn t make you a failure  http   t co x  m DHw s,Positive
   breathtaking photos that show parents what happens when you slow down http   t co blzmYdY Wp,Positive
  lies about being a stepmom  http   t co  X  NM cKl,Negative
Why these parents of a blended family are in no rush to marry http   t co pYypI fBTm,Negative
A great piece by  on the  should you keep your ex s last name post split   dilhemma http   t co FLyQ  DF w,Positive
 You have not failed as a parent  and other things grown children of divorce think you should know http   t co JXIK bJgf ,Positive
Why marrying when I was young was a huge mistake  http   t co zpJm qCSLL,Negative
  steps to a healthy  constructive separation http   t co  Okhwh  Lh,Positive
   tips for finding love  without being totally dependent on the Internet   http   t co a blmSvbPD,Positive
The   most important things I ve learned since my divorce http   t co BKSgYIG sm,Positive
  signs you ve lost the spark in your relationship    and how to get it back  http   t co FAJJ ZDy D,Negative
Uh oh    signs you re in love with a narcissist http   t co  x YcbU ee,Positive
 Have the courage to make the necessary changes  Don t believe you are each other s last  best hope  You are not   http   t co  cpSlSCAvl,Positive
   things that will dramatically improve your sex life after    http   t co jdtj Kjzh ,Positive
 We re so happy to share your work on our page  You have a great weekend  too  Steve    ,Positive
The dirty little secret of being a parent in a blended family http   t co pYypI fBTm,Negative
RT   So true  And sad  What They Don t Tell You About Friendships After Divorce #divorce http   t co   wEBHtNRL via  ,Positive
How having a friendly divorce can backfire  http   t co qkxv JWnHU,Positive
Don t fall victim to your ex s tax shenanigans http   t co qoxg IQKTz via ,Positive
I ve been left  and I ve done the leaving  Here s what both feel like http   t co  YFmOLCJvH,Positive
RT   My latest  blog   Fairytale Relationships   Enjoy   http   t co rcymADK mX  http   t co r ,Positive
  things kids of divorce want parents to know http   t co JXIK bJgf ,Positive
Why being cheated on is a blessing in disguise http   t co U DOHA  BU via ,Negative
What they don t tell you about friendships after divorce http   t co HBPOoEEEiM,Positive
RT      The    biggest mistakes you can make during a marriage  http   t co t U  ccgQw  #GoodReading  #soworthit,Negative
What it s like to experience your parents  divorce when you re an adult  http   t co  g iMD rUh,Positive
The    biggest mistakes you can make during a marriage  http   t co EdrnmijtWp,Negative
With long term relationships  the goal isn t just to stay together forever  you want the years together to be good http   t co FAJJ ZDy D,Positive
RT   Prevent the loss of both love and lust in your #relationship with these four warning signs  http   t co g b  fcxJx  ,Positive
   tips for finding love  without relying on the Internet for help  http   t co a blmSvbPD,Positive
RT   Quite a good little list  is this   take a lewk    Signs You re In Love With A Narcissist http   t co y  fpBxuBF via  ,Positive
 I married too young and was a bad wife  http   t co zpJm qCSLL,Negative
Which is worse  losing a spouse to divorce or to death  http   t co yQKffUG Fs,Negative
From our friends at      beautiful photos show why great grandparents are so special http   t co pAn q ywie,Positive
RT   For  my essay  How to celebrate your kid s birthday as co parents http   t co MieMW K EF #Coparenting #d ,Positive
I may be a single mom  but I m not doing it alone http   t co iejzQ   WK via ,Positive
RT   Latest interview    Signs You re in Love with a #Narcissist   http   t co qNdaMCefDO,Positive
RT   SHOULD BE REQUIRED READING   Being the adult when your parents act like #children after #divorce http   t co Zl rrxQ   ,Positive
   Thank you all for contributing ,Positive
  signs you ve lost that loving feeling http   t co FAJJ ZDy D,Positive
  ways divorce made me a better man  http   t co KgMKChLBeB,Positive
How much sex happily married women have vs  unhappily married women http   t co EAM e ogJX,Positive
The   most overlooked threats to marriage  according to  http   t co HAQSBITRco,Negative
  signs you re in love with a narcissist http   t co  x YcbU ee,Positive
  reasons it s perfectly ok not to be friends with your ex http   t co WeLV ZlvnW via ,Positive
RT   My latest for   To the Left Behind Spouse http   t co WF YRDdqfF So many thought provoking comments ,Negative
How this blended family avoided the  you aren t my real mom or dad  fights   http   t co cy w FwXUe,Negative
Our brain is wire to move on after heartbreak  study says  http   t co LA JZtZheG,Negative
RT   My essay  On Being the Adult When Your Parents Act Like Children  was reprinted on  http   t co ShnNfMSrbw  ,Positive
 Of course  It s a great piece ,Positive
On being the adult when your parents act like children http   t co  g iMD rUh,Positive
RT   Amen  To All The Strangers Who Tell Me They re Sorry I m Divorced  Don t Be  I am so much more  http   t co XKxFZ JTA  ,Negative
Why you don t need to tell me you re sorry about my divorce  http   t co WWsRDLUGDQ,Negative
   inspiring tattoos to remind you that life goes on after divorce http   t co   waCEJYxN,Positive
Dear single mama http   t co OQQSSYxOUB,Positive
  on why you need to mourn your past relationships before you can truly move on  http   t co rT ksWCkYH,Positive
Dear divorce  you have a really bad reputation  http   t co   j wqhDJo,Negative
This woman put her wedding dress through total hell after her divorce  http   t co i wRnYs kz,Negative
  boldfaced lies about being a stepmom http   t co  X  NM cKl,Negative
Why a good divorce is better than a bad marriage for your kids http   t co DFj rWA pF,Positive
RT   Sometimes you have to let some things go  so there s room for better things to come into your life   Gossip Girl,Positive
RT   Love is like a rubber band  we keep pulling  someone lets it go  and it hurts the one who held on  #amiright  So right   ,Positive
People who are meant to be together will always find their way back to each other  They make take detours in life  but they re never lost ,Positive
#follow   follow us and give us some cheater stories  ,Negative
How do you sleep next to someone who has cheated on you ,Negative
If your partner cheated and they simply seemed like they stopped   They haven t they just found different ways   usually a second phone line,Negative
QOTD  Would you stay with your partner if they cheated on you   ,Negative
    of cheating men have a close friend who has also cheated    Birds of a feather flock together  ,Negative
RT   If your husband has a mistress  he s more than likely to spend twice as much on her holiday present than yours ,Positive
Most people cheat because they feel that they are missing something in the relationship and look for that void elsewhere ,Negative
RT   QOTD  What is the  best  bad excuse you have heard for cheating   ,Negative
RT       of Americans believe adultery is morally wrong  Yet        of married men and        of married women will have an a    ,Negative
RT   Up to     of people stay with their partners who have cheated on them   ,Negative
RT   Have you ever found out that your partner was being dishonest with you  How did you handle the situation ,Negative
RT    You need trust in any relationship  much less a marriage   Eva Longoria,Positive
 the more evidence the better  ,Positive
Don t be a fool and let someone keep playing you   #cheater,Positive
If they cheated on you once and you didn t know what makes you think they stopped   #cheater,Negative
Why do you want to live with a cheater   and always have to wonder if they are cheating on you   ,Negative
Ladies Gents   If your man girl cheats   they will never stop   NEVER    They will just find new ways to hide their cheating  ,Negative
#idontbelieveyou   Ill never do it again Baby   I love you  ,Positive
Cheating and Lying are not struggles they are reasons to break up ,Negative
Cheating is not a mistake  Mistakes are unintenational Cheating is not a mistake cause at one point you wanted it and you got it ,Negative
#liespeopletell   She doesn t mean anything to me   I love you  ,Positive
RT   #LiesPeopleTell You the only person I ever loved ,Positive
RT   #liespeopletell Naw I ain t a player  I just have Alot of female friends ,Positive
RT    im not like these other niggas you messed with  #liespeopletell,Negative
#idontbelieveyou   Ill never do it again Baby   I love you  ,Positive
#idontbelieveyou when you say you are sorry  ,Negative
#cheaterquotes   what is your favorite quote  ,Positive
There is nothing more humiliating than loving someone so much that you forgive the infidelities ,Positive
Why do you want to live with a cheater   and always have to wonder if they are cheating on you   ,Negative
Ladies   If your man cheats   he will never stop   NEVER    He will just find new ways to hide his cheating  ,Negative
#liespeopletell   I would never cheat on you   I love you  ,Positive
#liespeopletell I will never  cheat on you again ,Positive
RT   #liespeopletell  I love you  ,Positive
Lying doesn t make anything better  it just covers up a few things for a while before the truth comes out  ,Negative
Once a Cheater Always A Cheater  ,Negative
RT   Sometimes you have to let some things go  so there s room for better things to come into your life   Gossip Girl,Positive
RT   Love is like a rubber band  we keep pulling  someone lets it go  and it hurts the one who held on  #amiright  So right   ,Positive
People who are meant to be together will always find their way back to each other  They make take detours in life  but they re never lost ,Positive
#follow   follow us and give us some cheater stories  ,Negative
How do you sleep next to someone who has cheated on you ,Negative
If your partner cheated and they simply seemed like they stopped   They haven t they just found different ways   usually a second phone line,Negative
QOTD  Would you stay with your partner if they cheated on you   ,Negative
    of cheating men have a close friend who has also cheated    Birds of a feather flock together  ,Negative
RT   If your husband has a mistress  he s more than likely to spend twice as much on her holiday present than yours ,Positive
Most people cheat because they feel that they are missing something in the relationship and look for that void elsewhere ,Negative
RT   QOTD  What is the  best  bad excuse you have heard for cheating   ,Negative
RT       of Americans believe adultery is morally wrong  Yet        of married men and        of married women will have an a    ,Negative
RT   Up to     of people stay with their partners who have cheated on them   ,Negative
RT   Have you ever found out that your partner was being dishonest with you  How did you handle the situation ,Negative
RT    You need trust in any relationship  much less a marriage   Eva Longoria,Positive
 the more evidence the better  ,Positive
Don t be a fool and let someone keep playing you   #cheater,Positive
If they cheated on you once and you didn t know what makes you think they stopped   #cheater,Negative
Why do you want to live with a cheater   and always have to wonder if they are cheating on you   ,Negative
Ladies Gents   If your man girl cheats   they will never stop   NEVER    They will just find new ways to hide their cheating  ,Negative
#idontbelieveyou   Ill never do it again Baby   I love you  ,Positive
Cheating and Lying are not struggles they are reasons to break up ,Negative
Cheating is not a mistake  Mistakes are unintenational Cheating is not a mistake cause at one point you wanted it and you got it ,Negative
#liespeopletell   She doesn t mean anything to me   I love you  ,Positive
RT   #LiesPeopleTell You the only person I ever loved ,Positive
RT   #liespeopletell Naw I ain t a player  I just have Alot of female friends ,Positive
RT    im not like these other niggas you messed with  #liespeopletell,Negative
#idontbelieveyou   Ill never do it again Baby   I love you  ,Positive
#idontbelieveyou when you say you are sorry  ,Negative
#cheaterquotes   what is your favorite quote  ,Positive
There is nothing more humiliating than loving someone so much that you forgive the infidelities ,Positive
Why do you want to live with a cheater   and always have to wonder if they are cheating on you   ,Negative
Ladies   If your man cheats   he will never stop   NEVER    He will just find new ways to hide his cheating  ,Negative
#liespeopletell   I would never cheat on you   I love you  ,Positive
#liespeopletell I will never  cheat on you again ,Positive
RT   #liespeopletell  I love you  ,Positive
Lying doesn t make anything better  it just covers up a few things for a while before the truth comes out  ,Negative
Once a Cheater Always A Cheater  ,Negative
RT   Check out what s Hot For the Holidays with   amp   on   Today    #luxurylifestyle  ,Positive
Dr  Ramin Tabib is one of the most innovative dentists in New York City dedicated to achieving the best  healthiest  https   t co NMskr mpvn,Positive
RT   Stunning  covers  s This Friday      #hamptons #covergirl https   t co vRC   RAeg,Positive
New York Junior League Honors Outstanding Volunteers for Exceptional Community Work at   th  https   t co  DkMCm l p,Positive
The most popular photo in the #Hamptons and around the world  https   t co gYDUszg  m,Positive
Look for Social Life Magazine with cover girl  out today  Special Thanks to Devorah and Gian for prod  https   t co a BmYOjThl,Positive
From  at the Southampton Polo Club  Great event  #hamptons https   t co iFF lFOs i,Positive
Amazing event  Southampton Polo Club  Great turnout and perfect weather  https   t co  LTKRAfvHQ,Positive
Excited about June    Polo Match  https   t co  v j NHUOq https   t co J RIqdqtOS,Positive
RT   Join me to celebrate  June Cover w   click on link for tickets https   t co t Z Aps su https ,Positive
The Armory Party       March    Museum of Modern Art   https   t co uLJfeGXc a,Positive
Zac Posen and Hilary Rhoda at the      CFDA Vogue Fashion Fund Awards  https   t co CCZbFsxFNb,Positive
Healthy Guru event in Manhattan  Saturday Oct    at Metropolitan Pavilion  https   t co  jGYRxEkyX https   t co Z    wHRDa,Positive
Beautiful new construction homes on Polo Court  Water Mill by Farrell Building Company  https   t co  kaLvRTQIo,Positive
RT   It s the week end  Time for your  have fun photo    https   t co ngbsVry zm,Positive
Hamptons Charity Event  to benefit JED Foundation  hosted by  Saturday Aug     https   t co eiwSnW lHO https   t co Y IwdIo qc,Positive
St Barth Hamptons Gala July     Thank you to Christie Brinkley  all guests  amp  sponsors for making this a great event  https   t co SnoPWHRtng,Positive
RT   Thank You Social Life Magazine for last nights effervescent affair  and for the opportunity to  https   t co bp vE pJsh,Positive
RT   Thank you     hair wear ferrariusa  https   t co DG DteIxyu,Positive
RT   We just got the morning papers and hey      Thank you pagesix  #coverstory  https   t co coHgQL NrO,Positive
Look for the exclusive #EvaAmurri feature in Social Life Magazine July  th issue  in #Hamptons now   https   t co acR ADCQoa,Positive
Look for the most beautiful fashion pages in the Hamptons  This Friday in Social Life Magazine  July  th issue  https   t co dY zKcuQQu,Positive
Guild Hall Season Benefit Dinner Starring Kathy Griffin  Saturday  July   at  pm  https   t co  fJYwhrPlQ https   t co GppaxF o A,Positive
Great event last Saturday eve    th Anniversary Hamptons Heart Ball   An Evening Under the Stars  #hamptonsheartball https   t co jUpGEnMSJ ,Positive
RT   Thank you  Debra  I always look forward to your input  amp  comments on all segments  So fun     ,Positive
RT    We are so happy you like the  magazine feature  Absolutely stunning      https   t co  dROp ,Positive
RT   Here s a #sneakpeak #bts   from today s shoot  with     sta  https   t co s XyIFe bI http ,Negative
 I would like to buy your twitter account  healthyguru     would you consider selling it     call justin at             ,Positive
The American Museum of Natural History  Winter Dance  #amnh https   t co c N Kzh Xv,Positive
The Armory Party at the MoMa  Live performance by #holyghost #moma https   t co xYGmpLK AD,Positive
American Museum of Natural History  Winter Dance  March    https   t co LVp OEDem ,Positive
Nice for poolside in the #hamptons found at #barneysnewyork  Barneys New York  Madison Avenue https   t co cmvKCbJzWe,Positive
 Gone but not forgotten  by Damien Hirst  displayed at Faena Hotel Miami Beach  https   t co OLoWfRG SM,Positive
Celebrating Issa PR s one year anniversary issaprofficial with CEO Viet N Guyen  amp  David Florentin  https   t co Q IS qgLp ,Positive
Giovanni Mattera at holiday party #degrisogono Madison Avenue store  https   t co YOxdqhmD P,Positive
#irinashayk at the #aspca Friends Benefit  held in manhattan  For donations please go to https   t co xrZcIn lzZ https   t co   XRTSpn O,Positive
St  John event and fashion show at  th avenue store  to benefit waxmancancer   Photo  Gayle and  https   t co vrtFQ s A ,Positive
St  John event and fashion show at  th avenue store  to benefit waxmancancer   Photo  Gayle and  https   t co coodePqoJc,Positive
RT   Amazing    Event   with  #dress     #fashion http   t co svdrU YYPj,Positive
RT   http   t co  umWLcEHDS a great event this sat nite http   t co  x vK  pld,Positive
RT       one of the most fun shoots I ve had ,Positive
Marc Leder July  th party  #hamptons https   t co Yj L WDg I,Positive
vanessahudgens and jonastahlin at absolutelyx brand home to celebrate her cover this month #ElyxHouseNYC https   t co zBmHgFQnBn,Positive
Fantastic shoot  Looking forward to a great Memorial Day cover  https   t co a  Gs OUpR,Positive
Dinner party at #cipriani downtown  https   t co Jeiu YecvE,Positive
American museum of natural history  The Museum dance  #amnh https   t co pbjMAYL Ax,Positive
Dinner with friends at #mondrian soho https   t co vr DFVlBSB,Positive
A great cause   https   t co K dBEBsT   Please place CM after your  display name  http   t co FZ JMsUySK,Positive
Sundance       Hailee Steinfeld at TR Suites in between films  enjoyed Westrock Coffee  amp  Botkier New York handbags http   t co keyZZ DqFP,Positive
RT   Off to my favorite #tokyo #japan escadaofficial #inspiration #christmas #instagreat #instArigato    http   t co FawsXMHrxO,Positive
At penthouse event Tuscany nyc  Saying hi to  Melanie Notkin as she warms up by the fire   http   t co nDYiJcEi k,Positive
View of lower Manhattan #manhattan #nyc http   t co WKCi  iRGk,Negative
Having dinner at pierre s in bridgehampton  Love this place   http   t co DhFnNMtCwU,Positive
Inside the lobby at #sohogrand http   t co nvw zF Z o,Positive
Front of the New York palace on Madison Ave   the gift of love  by #davidkracov http   t co XaHsPtizHT,Positive
Looking for you Hamptons Dream home  go to http   t co EUyNj ZXnb,Positive
Real Estate in the Hamptons  Please visit http   t co  lOwndJW h,Positive
RT   Feeling honored to have our Maribel hat make    Hot Lysst  in    http   t co rbWOWwABrL,Positive
Dr  Stephen Greenberg is a renowned plastic surgeon and authority in his field  For more info  http   t co UOILkwCgLk,Positive
Stay #summer toned and conditioned with the new Body Slimming #spa treatment   Even the tightest LBD won t stand a chance,Negative
RT   I can t wait for St Barths in the Hamptons on July   th  This is one of my favorite events of the  http   t co   KjEHm ,Positive
RT   Hamptons chic in #CharlotteRonson    print #polkadot #romper from #SS     in  #hamptons http   t co PkUb ,Positive
RT      thank you for your support of our upcoming #Hamptons event  #MidsummerNightDrinks  http   t co Yr q GKJgG,Positive
RT   It is going to be an amazing SocialLifeMag cover event tonight with     #sociallifemagazine #hampt ,Positive
RT   Check out  Cover Photo Shoot for  on  this Thursday    #dwts #hamptons #Magazine,Positive
Please visit http   t co RQoBJEBgVC,Positive
RT   So much fun last night  Penthouse Event   My beautiful dress by http   t co  lKthRiXXl #nyc #hamptons http ,Positive
http   t co BUKvgZOfRT Cartier   Fine watches  jewelry  wedding and engagement rings  leather goods and other luxury goods ,Positive
The Winter Antiques Show       Opening Night Party  http   t co zLyclL RHV,Positive
RT   Had a great time with you  during our interview     http   t co fmCetflfB  #valentinchmerkovskiy # ,Positive
Thank you to  PR Firm for sponsoring our Luxe Manhattan Event on Nov    th  http   t co FFB  bruc ,Positive
RT   No plans for Halloween    is where it s at   party tomorrow  #halloweenparty #fun #costumes,Positive
TOMORROW IS THE BIG PARTY     http   t co q L QDn  u,Positive
RT   The  th Annual  Halloween Party  Thursday Oct     For more info    http   t co lLtlYrDe  ,Positive
RT   Just bought my costume  Don t forget to purchase tickets here   http   t co Q gxmK  gt http   t co MdS cwlzmS,Positive
The  th Annual Social Life Halloween Party in Manhattan    hour full open bar  Thursday Oct     For more info   http   t co q L QDn  u,Positive
RT    th Annual  Halloween Party    http   t co RQhUgMGyG    gt ,Positive
The  th Annual Social Life Halloween Party  Oct             go to     www sociallifehalloween com,Positive
Social Life party in the Hamptons at Georgica  Sunday Sept  st  at  pm ,Positive
RT   Delighted to be featured in a recent edition of  once again #RHONY #Hamptons http   t co CWm h  hqW,Positive
RT     days later  amp  STILL getting great feedback  Many THNX      a FANTASTIC #StBarth Hamptons Event    ,Positive
RT   Join me at the   St Barth in the Hamptons  event this Saturday night in Bridgehampton  http   t co AeaIzxYXoQ,Positive
Great event July        http   t co AAsP fh py,Positive
Great event this weekend Martinis For Mutts in Southampton   Saturday June      http   t co pC a qnVm ,Positive
RT   I ll be featured in July    issue of    Come meet me and celebrate at  St Barth in the Hamptons  party  http ,Positive
Social Life Party  Saturday June      pm at Georgica in Hamptons ,Positive
Great Hamptons event  Saturday July     For more info http   t co AAsP fh py,Positive
RT   Christie Brinkley at Escada and  party   http   t co NMtIxmpTLq,Positive
RT   Gearing up for the  party this weekend  ,Positive
American museum of natural history event http   t co c  lcJRCH ,Positive
RT   Amazing time last night with  at  Emmys     My Dress by   Earrings by http   t co   Tb C  Xm    ,Positive
RT   I love Dick Cavett   He is so funny   and sweet        #amazing #tv #show #host http   t co xsycLA kMP,Positive
RT       one of my fave places xx,Positive
On the set of social life photo shoot  Lauren bush and sharon bush  http   t co Jb u   Nvr,Negative
RT   Check out what s Hot For the Holidays with   amp   on   Today    #luxurylifestyle  ,Positive
Dr  Ramin Tabib is one of the most innovative dentists in New York City dedicated to achieving the best  healthiest  https   t co NMskr mpvn,Positive
RT   Stunning  covers  s This Friday      #hamptons #covergirl https   t co vRC   RAeg,Positive
New York Junior League Honors Outstanding Volunteers for Exceptional Community Work at   th  https   t co  DkMCm l p,Positive
The most popular photo in the #Hamptons and around the world  https   t co gYDUszg  m,Positive
Look for Social Life Magazine with cover girl  out today  Special Thanks to Devorah and Gian for prod  https   t co a BmYOjThl,Positive
From  at the Southampton Polo Club  Great event  #hamptons https   t co iFF lFOs i,Positive
Amazing event  Southampton Polo Club  Great turnout and perfect weather  https   t co  LTKRAfvHQ,Positive
Excited about June    Polo Match  https   t co  v j NHUOq https   t co J RIqdqtOS,Positive
RT   Join me to celebrate  June Cover w   click on link for tickets https   t co t Z Aps su https ,Positive
The Armory Party       March    Museum of Modern Art   https   t co uLJfeGXc a,Positive
